id,aspect,summarize
637397cd39de7355c1044df1,交通_負,整體房間的設計風格非常的棒，可以感受到飯店的用心，服務人員親切，距離捷運站有段距離，不過整體評價是非常值得再次入住的
637397cd39de7355c1044df1,早餐_正,洗沐品質，早餐，服務人員態度住宿環境，早餐餐廳風景，全部都，讚，讚，讚。
637397cd39de7355c1044df1,早餐_中,早餐還是隔壁打狗罷火鍋吃到飽，第一次早餐吃火鍋超酷。
637397cd39de7355c1044df1,早餐_負,是海霸王集團的德立莊飯店副牌，位於西門町外圍，離捷運雖然有點距離，但到鬧區不用，分鐘，海霸王現在除了城市商旅外，德立莊系列也是這一兩年的重心，飯店以美式工業風格為主，再搭配打狗霸餐廳複合式經營，挺有野心的，只是飯店的早餐就是打狗霸提供的火鍋，早餐火鍋第一次算奇特，吃第二次就是傻子，也難怪該飯店在訂房網站的早餐評分不高。
637397cd39de7355c1044df1,房間_正,房間大小適中，住宿環境舒適，評價味美的早餐。
637397cd39de7355c1044df1,房間_中,雖然房間有點小，芳香劑味道過重，除此之外房間很乾淨也很舒服，因為住很邊間所以隔音很好。
637397cd39de7355c1044df1,房間_負,已經是第二次入住，這兩次入住的心得很很滿意，第一次入住時間很短，很晚進房很早退房，這一次因為颱風的關係在房內的時間多了不少，也因為剛好遇到媽媽開刀，所以跟飯店預約了無障礙的房間讓媽媽便於盥洗，真的很不錯媽媽也非常滿意，房間整潔，電視又很多節目可以選擇，就算颱風不出門也絲毫不覺得無趣，雖然剛開始使用洗臉盆，水塞出了點問題但是維修人員很快地就處理完成，還有第二天房務人員進房打掃更換物品態度也是很親切還有認真，還有地點更是極佳，入住期間遇到颱風，但是用餐完全沒有問題更不用擔心，以飯店為中心走路五分鐘內選擇多多，看了很多評價說到關於噪音問題隔音效果不佳，我們到是沒有碰到也或許是疫情關係或是颱風入住的人不多，這我不清楚，但是我們完全沒有聽到認何噪音，空調也很好溫度舒適，毛巾乾的也很快，總之，是一次很愉快的入住經驗，之後還會再選擇入住，提供訂房的人參考。
637397cd39de7355c1044df1,服務_正,洗沐品質，早餐，服務人員態度住宿環境，早餐餐廳風景，全部都，讚，讚，讚。
637397cd39de7355c1044df1,服務_中,女員工的態度沒有特別好，男的都還好一點，但地點和房型，只是房內都略顯黑暗和潮濕。
637397cd39de7355c1044df1,服務_負,然後會坐輪椅，結果要請求協助幫忙安排房型，卻用哪種關我屁事的態度叫我聯繫改房型啊，後來入住那天到隔天要退房狀況百出，我重大車禍，還不太能行走，客氣的去櫃檯知會一聲說可能會延半小時，因為剛看完醫生，還沒收拾，結果主管出來也用敷衍態度對待，直到我趕著退房時，說我有幫你沿一小時退房，為何當下不說。
637397cd39de7355c1044df1,設備_正,地點好，離電影街近，好停車，重點是內部裝潢非常美，工業風格，非常乾淨，設施一應俱全，服務人員也專業親切。
637397cd39de7355c1044df1,設備_中,房型照片和實際環境一樣，整潔舒適，溫暖工業風感。
637397cd39de7355c1044df1,設備_負,單人房內空間沒很大，但浴廁空間挺大，工業風格設計，可能房間位置的關係，手機收訊很差，但房間，訊號不錯，在房裡不適合電話聯絡，只適合通訊軟體，床很好睡，隔音也還可以。
637397cd39de7355c1044df1,價格_正,地理位置佳，距離西門町走路不用三分鐘，價格便宜房間整體也不錯，值很高。
637397cd39de7355c1044df1,價格_中,離西門町步行約，分鐘，價格千元有找，早餐很特別是火鍋，可以評估需不需要加價購買早餐。
637397cd39de7355c1044df1,價格_負,如果願意走段路的朋友，這個地點其實並不會離捷運站太遠，以西門町來說這個價位相當相當便宜，尤其他的環境整潔真的還不賴，不是隨便的旅社，唯一的缺點大概就是有時候隔音會有點差，然後，點退房真的會讓人覺得緊湊，早餐尚可，就是簡單的中式早餐，這價位別要求太多，如果喜歡工業風格的可以訂一樓以上的房。
637397cd39de7355c1044df2,交通_正,交通便利，捷運站出口，生活機能完善，購物商圈就在樓下。
637397cd39de7355c1044df2,交通_中,太靠近交誼廳的房間略顯吵雜，但環境設施與地段佳，交通方便
637397cd39de7355c1044df2,交通_負,條件寫停車場，館外，卻是讓消費扯自行在外面找停車場，也並非配合，那就不應該標示在條件當中，容易讓消費者誤解有配合的停車場。
637397cd39de7355c1044df2,早餐_正,很棒的旅館，位在交通便利的東區，住宿價格卻很平實，房間潔淨，管理專業，備品很優，房間外的交誼廳有舒適的桌椅，烹飪級的飲水，咖啡，點心，系統很新的電腦設施。
637397cd39de7355c1044df2,早餐_中,離捷運站約，分鐘的步程，位處東區地帶，吃喝逛不用愁，房間比想像中的大，插頭很多這點很喜歡，公共空間有自助咖啡，沒訂早餐只喝咖啡也挺好的，反正東區餐廳多去外面吃就好了，服務人員態度親切，晚上出去還貼心遞暖暖包，離忠孝復興捷運站近，剛好可轉文湖線，去小巨蛋也很方便，要說缺點就是隔音不好，被別間退房的聲音吵醒了。
637397cd39de7355c1044df2,早餐_負,房間裡有盥洗用品，毛巾，衣架，保險箱，冰箱，電視還有電話，每天還有飯店人員打掃房間且更換備品，很像縮小版的一般飯店房間，早餐有中西式可以選擇且可選擇自取或送到房間，外面公共空間有提供茶包可以泡，共用浴室使用的沐浴乳，洗髮精是歐舒丹的，吹風機還是。
637397cd39de7355c1044df2,房間_正,我入住的是女性單人房，非常舒適的住宿環境，房間安靜而且乾淨，床跟枕頭都很舒適，可以獨立擁有具有隱私的房間真的很不錯，共用的廁所與浴室更是乾淨明亮，味道還香香的。
637397cd39de7355c1044df2,房間_中,乾淨，地點方便，可惜房間不如照片大，床很小，房間也很擠。
637397cd39de7355c1044df2,房間_負,房間裡有盥洗用品，毛巾，衣架，保險箱，冰箱，電視還有電話，每天還有飯店人員打掃房間且更換備品，很像縮小版的一般飯店房間，早餐有中西式可以選擇且可選擇自取或送到房間，外面公共空間有提供茶包可以泡，共用浴室使用的沐浴乳，洗髮精是歐舒丹的，吹風機還是。
637397cd39de7355c1044df2,服務_正,很棒的旅館，位在交通便利的東區，住宿價格卻很平實，房間潔淨，管理專業，備品很優，房間外的交誼廳有舒適的桌椅，烹飪級的飲水，咖啡，點心，系統很新的電腦設施。
637397cd39de7355c1044df2,服務_中,服務人員非常親切，整體來說，值很高，以後有住宿需求會再次考慮入住。
637397cd39de7355c1044df2,服務_負,除此之外，共用浴室提供，吹風機，歐舒丹洗髮精，沐浴乳使用，雖然比其他青年旅館貴一點，但對我單身女性住客來說，值高，女性專區多處磁卡門控保護，安心又實在，還有摩斯漢堡早餐或傳統早餐提供，讓北上進修的我次次選擇住此不膩，大力推薦。
637397cd39de7355c1044df2,設備_正,很棒的旅館，位在交通便利的東區，住宿價格卻很平實，房間潔淨，管理專業，備品很優，房間外的交誼廳有舒適的桌椅，烹飪級的飲水，咖啡，點心，系統很新的電腦設施。
637397cd39de7355c1044df2,設備_中,服務人員非常親切，整體來說，值很高，以後有住宿需求會再次考慮入住
637397cd39de7355c1044df2,設備_負,第二次入住需共用衛浴的單人房，先前已知房間開門時氣壓關係引起的聲音稍有影響，而本次部分設施使用時覺得尚待改善，如，房間內的空調設備，有時無法使用房內的遙控器順利操作，必須請櫃檯人員協助開啟設定調控溫度，住宿樓層的烘衣設備貼上故障的字條無法使用，必須至另一樓層共用，盥洗空間的水量很小，可能是因為高樓層的關係水壓較弱，或許可以更換加壓馬達改善，限女性區域的淋浴間排水設備較弱，雖有更衣空間的乾濕分離設計，但一度清晨使用時積水達淋浴間門檻高度，不得不中途更換淋浴間使用，可能是因為毛髮堵住排水孔，如能增加清潔的頻率可望改善這的問題。
637397cd39de7355c1044df2,價格_正,很棒的旅館，位在交通便利的東區，住宿價格卻很平實，房間潔淨，管理專業，備品很優，房間外的交誼廳有舒適的桌椅，烹飪級的飲水，咖啡，點心，系統很新的電腦設施。
637397cd39de7355c1044df2,價格_中,整體環境地理位置，和價格都在水準之上。
637397cd39de7355c1044df2,價格_負,房間乾淨整潔，所有人員都很有禮貌，服務很好，有小交誼聽咖啡免費喝，還可以跟櫃檯拿鑰匙去樓下健身房，房價不貴，值高，平價又有飯店級的享受，隔音還可以，備品歐舒丹。
637397cd39de7355c1044df3,交通_正,地點方便，步行往西門町或台北車站都是，分鐘左右路程。
637397cd39de7355c1044df3,交通_中,鄰近台北車站附近的新光三越地段，附近吃喝買的種類多，想逛其他地區坐捷運，公車尚算方便。
637397cd39de7355c1044df3,交通_負,職員態度親切，有禮貌，但隔音差，住宿地點距離捷運站遠咗少少，分鐘至去到飯店，好在飯店附近都可以購物及地點近西門町。
637397cd39de7355c1044df3,早餐_正,有免費的早餐外，還有洗衣，員工也很友善。
637397cd39de7355c1044df3,早餐_中,很喜歡館內裝潢，小時飲料無限供應很棒，下次期待再次入住，感謝服務人員的照顧。
637397cd39de7355c1044df3,早餐_負,主要是因為距離北車很近，到捷運站或是北車走路慢慢走大概，分內會到，這間還蠻明顯的，因為他算在內部，而他門口有巨大的招牌在提醒人們他在哪，一到門口就看到他們真的是老字號，感覺各種舊，電梯很舊，設備也有年紀感，那還好，至少沒飄著一股霉味，本次入住是時尚雙人房，在八樓，無窗，一個狹長型的住宿地點，服務人員接待十分普通，就是填寫與給證件換門卡，也沒跟你說飯店內有什麼設備能用，有飲水機還是自己發現，然後八樓的壞了住了三天都沒修好，問了櫃檯才知道門口還有一台飲水機，內部設備也感覺到沒什麼，兩瓶水與兩個綠茶包，總電源插卡開關下令人疑惑的房間定價，冷氣也算正常運作，房內也沒啥霉味，還有一個很難控的電視，但價格真的不貴，所以還，飯店隔音並不是很好，走在走廊上可以聽到有人在激戰，啪啪作響，但可惜的是只持續，分鐘，只能說那男的要加油啊。
637397cd39de7355c1044df3,房間_正,飯店位置不錯，提供的服務也很棒，房間乾淨整潔。
637397cd39de7355c1044df3,房間_中,房間很乾淨，廁所蓮蓬頭水量很大很不錯，房間大小適中，櫃檯親切。
637397cd39de7355c1044df3,房間_負,在預訂房間時我一直都十分在乎房間有無窗戶這件事，因為當天較晚入住該飯店，一進房間便發現房間沒有窗戶，直接向櫃檯反應預訂的房間與入住的房間有落差，但櫃檯回覆飯店有窗無窗皆為同一款房型，若要有窗房型必須於訂單時，備註，房間要有窗，才有，可能，被安排到有窗的房間，有窗的房現在都滿了，但我在備註欄提及的希望高樓層的房間也沒有被安排到較高樓層。
637397cd39de7355c1044df3,服務_正,飯店位置不錯，提供的服務也很棒，房間乾淨整潔。
637397cd39de7355c1044df3,服務_中,很喜歡館內裝潢，小時飲料無限供應很棒，下次期待再次入住，感謝服務人員的照顧。
637397cd39de7355c1044df3,服務_負,離臺北火車站很近，周邊逛街，用餐，購物很方便，飯店服務人員態度很親切，房間雖然簡約，但床的軟硬度很符合我們的喜好，偏硬床墊，與鄰近同價位住宿飯店相較，我們推薦，給大家來體驗。
637397cd39de7355c1044df3,設備_正,地理位置佳，生活機能高，出入捷運，公車，台鐵，高鐵都十分方便。
637397cd39de7355c1044df3,設備_中,位置優越價格便宜，其餘餐廳健身房等設施不開放略為可惜。
637397cd39de7355c1044df3,設備_負,主要是因為距離北車很近，到捷運站或是北車走路慢慢走大概，分內會到，這間還蠻明顯的，因為他算在內部，而他門口有巨大的招牌在提醒人們他在哪，一到門口就看到他們真的是老字號，感覺各種舊，電梯很舊，設備也有年紀感，那還好，至少沒飄著一股霉味，本次入住是時尚雙人房，在八樓，無窗，一個狹長型的住宿地點，服務人員接待十分普通，就是填寫與給證件換門卡，也沒跟你說飯店內有什麼設備能用，有飲水機還是自己發現，然後八樓的壞了住了三天都沒修好，問了櫃檯才知道門口還有一台飲水機，內部設備也感覺到沒什麼，兩瓶水與兩個綠茶包，總電源插卡開關下令人疑惑的房間定價，冷氣也算正常運作，房內也沒啥霉味，還有一個很難控的電視，但價格真的不貴，所以還，飯店隔音並不是很好，走在走廊上可以聽到有人在激戰，啪啪作響，但可惜的是只持續，分鐘，只能說那男的要加油啊。
637397cd39de7355c1044df3,價格_正,地點佳，從北車步行即可到達，設備齊全，乾淨整潔，價格實惠，平時到台北簡單小旅行的最佳選擇之一。
637397cd39de7355c1044df3,價格_中,位置優越價格便宜，其餘餐廳健身房等設施不開放略為可惜。
637397cd39de7355c1044df3,價格_負,價錢是挺便宜的，不過酒店位置剛好夾在西門町跟台北車站中間，搭車還是得走一段路，手機一進酒店房間收訊就完全收不到，只能用他們的，早餐普通，比較不滿的是床單不太乾淨竟然在被上看到小蟲螨，新酒店來講頗失望。
637397cd39de7355c1044df4,交通_正,晚班服務人員親切有禮，整潔乾淨，交通便利。
637397cd39de7355c1044df4,交通_中,住宿地點方便，離捷運超近，商圈也近，只是飯店本身稍舊，其餘部分還可以。
637397cd39de7355c1044df4,交通_負,要出差的話可以參考看看，沒有特約停車場，不過商旅附近有收費停車場。
637397cd39de7355c1044df4,早餐_正,房間乾淨，地理位置相當方便，服務人員態度很好，早餐豐富好吃。
637397cd39de7355c1044df4,早餐_中,週邊機能很好，交通也方便，住宿環境不錯，房間也很乾淨，浴室水壓很大，熱水很熱，櫃檯服務人員態度很好，覺得不錯。
637397cd39de7355c1044df4,早餐_負,交通便利，早餐有多樣中西式餐點，迷你雙人房型為半和式木地板，房間床墊軟硬適中舒適，有乾淨淋浴盥洗空間，基本房間設備一應俱全，唯房間可行走利用空間有限，適合有輕便行李，且短期住宿需求旅客。
637397cd39de7355c1044df4,房間_正,房間乾淨，地理位置相當方便，服務人員態度很好，早餐豐富好吃。
637397cd39de7355c1044df4,房間_中,位置很好，鬧區旁，房價便宜，房間乾淨，離東區信義區，捷運站都很近，唯一缺點房間小了點。
637397cd39de7355c1044df4,房間_負,一開始被安排在很恐怖的房間，房內燈光昏暗，不但格局相當奇怪，窗戶甚至被外面的招牌擋住所有的光線，椅子佈滿污漬，空氣中有股霉味，床墊硬的跟睡地板沒區別，更換房間後除了格局依然奇怪，其餘改善很多，但是與隔壁房中間有扇門，雖然有上鎖，還是覺得很不安心，最重要隔音非常差，隔壁房看電視的聲音，講話的聲音，吊掛衣服的聲音，都聽得一清二楚，而且天花板還有水管流水的聲音，如果你是淺眠或是注重睡眠品質的人，千萬不要住。
637397cd39de7355c1044df4,服務_正,晚班服務人員親切有禮，整潔乾淨，交通便利。
637397cd39de7355c1044df4,服務_中,週邊機能很好，交通也方便，住宿環境不錯，房間也很乾淨，浴室水壓很大，熱水很熱，櫃檯服務人員態度很好，覺得不錯。
637397cd39de7355c1044df4,服務_負,我們在第一個晚上睡覺的時候發現床單不太乾淨，我們睡了身體會癢，在凌晨兩點的時候聯繫了，客服，的客服的服務也是超級棒，因為在不到一分鐘的時間，飯店的前台就致電到我們房間，立即幫忙我們安排了新的房間。
637397cd39de7355c1044df4,設備_正,離捷運站出口很近，往各景點的各式交通也非常便捷
637397cd39de7355c1044df4,設備_中,週邊機能很好，交通也方便，住宿環境不錯，房間也很乾淨，浴室水壓很大，熱水很熱，櫃檯服務人員態度很好，覺得不錯。
637397cd39de7355c1044df4,設備_負,房間乾淨舒適備品齊全員工，速度快，唯獨睡在電梯旁邊到達樓層的電梯提醒非常吵，鄰近房間房客吵鬧聲也都聽得到。
637397cd39de7355c1044df4,價格_正,性價比相當高，服務相當好，有免費幫我升等。
637397cd39de7355c1044df4,價格_中,房間雖然乾淨，但可能對鼻子較為敏感的人需要再稍微考慮下，淋浴間非常不錯。
637397cd39de7355c1044df4,價格_負,飯店地段方便，但是房間大小及格局落差有點大，這次被安排到一間採光很差的房間，如果可能的話最好能先跟飯店工作人員確認房型在入住，整體來說以這個價位還是合理的。
637397cd39de7355c1044df5,交通_正,飯店位置地點佳，交通方便，房間有升等到高樓層，很舒適，美中不足的是飯店的停車位稍少，周遭有付費停車位。
637397cd39de7355c1044df5,交通_中,性價比高地理位置棒，平面停車場停車方便，櫃台人員態度好但是沒有提供手機充電的電源線，房間調整缺乏授權。
637397cd39de7355c1044df5,交通_負,抵達飯店停車場時，相關工作人員在睡覺，引導停車位一下左邊一下右邊，等我們停好又請我們換位置，浪費不少時間，到櫃台，櫃檯人員還要顧客放壓金一千元退房才歸還，整體算是不太方便，樓層感覺比較老舊了，還好室內都還算乾淨也沒有怪味，服務人員服務很親切也會盡量幫忙，交通是真的方便，大家可以參考看看，停車位有沒有要看當天狀況，一切都是早到早停。
637397cd39de7355c1044df5,早餐_正,乾淨舒爽整潔到位，每個地方都非常的用心，價錢又便宜非常值得推薦的一家好飯店，樓的自助餐品質好服務好，東西新鮮價格便宜，到台北的唯一選擇，真的喜歡這家飯店一定會再來。
637397cd39de7355c1044df5,早餐_中,地理位置非常好走出去轉彎就是捷運站，房間乾淨，但是早餐糟透了，連續三天有果蠅在食物上飛，可能人力不足的關係，連續五天早上八點至八點半我用餐時，牛奶豆漿喝完了都完全沒有補充，楊桃發黃，客人用完的餐盤都沒有收，五天下來每天平均都有，桌都沒收，最讓我無法接受的是他們有整理的推車上面有廚餘，直接就推放在走道，客人走路都要繞道，或是直接靠近食物區，有拍照下來，有點噁心，是很不錯的飯店但強烈建議不要在該飯店用早餐，走出去很多家咖啡廳，星巴克或巷弄內都有販售早餐。
637397cd39de7355c1044df5,早餐_負,無論是飯店人員服務，飯店設施還是房間，可以說是國際級旅店，以價格來說本次住宿完全無可挑剔，不看價格單就地點，飯店本身，房間跟早餐來說完全是一流的水準，非常值得再去住。
637397cd39de7355c1044df5,房間_正,這次房間窗外就是，用餐購物很方便，房間也很乾淨舒適。
637397cd39de7355c1044df5,房間_中,地理位置非常好走出去轉彎就是捷運站，房間乾淨，但是早餐糟透了，連續三天有果蠅在食物上飛，可能人力不足的關係，連續五天早上八點至八點半我用餐時，牛奶豆漿喝完了都完全沒有補充，楊桃發黃，客人用完的餐盤都沒有收，五天下來每天平均都有，桌都沒收，最讓我無法接受的是他們有整理的推車上面有廚餘，直接就推放在走道，客人走路都要繞道，或是直接靠近食物區，有拍照下來，有點噁心，是很不錯的飯店但強烈建議不要在該飯店用早餐，走出去很多家咖啡廳，星巴克或巷弄內都有販售早餐。
637397cd39de7355c1044df5,房間_負,房間和服務都不錯，地點也很好，特地帶朋友來老飯店就是相信飯店會比一些新型小旅店來的更舒適更值得信任，畢竟希望外國友人回到飯店可以安心休息，唯一的缺點當下較難解決的是空調和衛浴，櫃檯告知暖氣是中央空調無法控制，雖然可以提供電扇但是我們覺得溫度還是很難調整就婉拒了，另外衛浴空間非常漂亮但浴缸的高度可能有安全上的問題，畢竟在浴缸裡沖澡泡澡要踏出浴缸，那高度實在不易跨越，尤其又是從水裡跨出且一旁皆無扶手的情況下，真的滿容易摔倒的，希望飯店能留意這個情形，蓮蓬頭也是一直處於無法調整至從蓮蓬頭出水，一直會跳回從下面水龍頭出水，沖澡非常不容易，我們兩人分別使用都有一樣的問題，應該不是我們有使用上的問題，當晚因為回飯店已晚又非常疲憊，因此只能儘快結束沖澡休息先，以上希望貴飯店能多加留意改善，謝謝。
637397cd39de7355c1044df5,服務_正,清潔人員與服務人員，服務態度佳。
637397cd39de7355c1044df5,服務_中,因為我們有老年人的關係，希望飯店方面提供方便的服務，飯店的服務人員知道之後也很樂意提供淋浴的房間，真的很友善很熱心。
637397cd39de7355c1044df5,服務_負,時房間還沒準備好，櫃台請我們在旁邊等待，可是過了三十分鐘都還沒來通知我們，卻看到櫃檯服務人員通知我們後面的外籍旅客可以入住，然後我們自己去櫃檯詢問，服務人員才從桌上拿起我們的房間鑰匙交給我們，雖然當天入住的人很多，但還是希望可以盡快入住。
637397cd39de7355c1044df5,設備_正,電燈開關設計不好，桌燈唯一關閉方式是拔掉電源，電視頻道超級少，只有，台，中國頻道就佔，唯一好處是交通方便，距離捷運站走路不用，分鐘。
637397cd39de7355c1044df5,設備_中,性價比高地理位置棒，平面停車場停車方便，櫃台人員態度好但是沒有提供手機充電的電源線，房間調整缺乏授權。的味道，插座超級少。
637397cd39de7355c1044df5,設備_負,無論是飯店人員服務，飯店設施還是房間，可以說是國際級旅店，以價格來說本次住宿完全無可挑剔，不看價格單就地點，飯店本身，房間跟早餐來說完全是一流的水準，非常值得再去住。
637397cd39de7355c1044df5,價格_正,乾淨舒爽整潔到位，每個地方都非常的用心，價錢又便宜非常值得推薦的一家好飯店，樓的自助餐品質好服務好，東西新鮮價格便宜，到台北的唯一選擇，真的喜歡這家飯店一定會再來。
637397cd39de7355c1044df5,價格_中,位置很好，價格很甜，房間整潔乾淨，只是等待入住的資料確認時間比較久一點，因為住宿的人總是很多，在市中心算便宜又平價的好旅宿。
637397cd39de7355c1044df5,價格_負,無論是飯店人員服務，飯店設施還是房間，可以說是國際級旅店，以價格來說本次住宿完全無可挑剔，不看價格單就地點，飯店本身，房間跟早餐來說完全是一流的水準，非常值得再去住。
637397cd39de7355c1044df6,交通_正,雙人床很棒，翻身的時候不會晃動太厲害，整體也很有設計感，還有桌子可以用電腦做事，沐浴乳跟洗髮精示好文的薰衣草味，美中不足就是搭捷運不方便，走地下街到北車上捷運要，分鐘，這裡更適合搭公車，旅店前有站牌。
637397cd39de7355c1044df6,交通_中,可以使用平板進行自助，房間雖然不大但走簡約工業風，整體很舒適不會有壓迫感，床底特別墊高有很大的空間供住客擺放行李箱，如果有進出國門或達成台鐵，高鐵的需求，此住宿點前往桃園機場或台北車站皆十分方便。
637397cd39de7355c1044df6,交通_負,地點方便近捷運等大眾運輸，整潔度高，住客平均水平也不差，顯少遇到會吸菸的住客，推薦給想來台北或者是同在台北的朋友們。
637397cd39de7355c1044df6,早餐_正,離寧夏夜市很近，品嚐美食非常方便
637397cd39de7355c1044df6,早餐_中,房間不大，但有浴缸，而且以台北的飯店價位來看，值超高，離機場捷運很近很方便。
637397cd39de7355c1044df6,早餐_負,位置距離捷運北門站走路大概五分鐘，房間小但設備齊全，浴室空間大而且有浴缸，熱水供應跟水壓都算穩定，自助入住滿方便的，但房間隔音較差，一點點聲音都聽的滿清楚的
637397cd39de7355c1044df6,房間_正,值高的住宿好地方，環境優美整齊，設計摩登簡約時尚，備品充足還有身體乳和潤髮乳，床軟硬適中好睡，電視螢幕比其他住過的大許多，浴室熱水一切無可挑剔，地點就在地下街出口附近，非常推薦。
637397cd39de7355c1044df6,房間_中,想要有浴缸的房型可在備註註明，地點離捷運站近，寧夏夜市走路，分鐘，騎附近的，也可，分鐘內抵達唐吉訶德，半夜要逛很方便，有對外窗，舒適的木地板，不會有地毯霉味，房價才，很推薦。
637397cd39de7355c1044df6,房間_負,位置距離捷運北門站走路大概五分鐘，房間小但設備齊全，浴室空間大而且有浴缸，熱水供應跟水壓都算穩定，自助入住滿方便的，但房間隔音較差，一點點聲音都聽的滿清楚的。
637397cd39de7355c1044df6,服務_正,房間乾淨，安靜，舒適，服務人員很熱心。
637397cd39de7355c1044df6,服務_中,非常優質的旅店，值超高，櫃檯很客氣，推動零接觸入住服務，房間乾淨整潔一切都很美好
637397cd39de7355c1044df6,服務_負,房間舒適，感覺新穎，服務人員很熱心，飯店還提供按摩預約跟代買伴手禮。
637397cd39de7355c1044df6,設備_正,離寧夏夜市很近，品嚐美食非常方便
637397cd39de7355c1044df6,設備_中,客服人員熱情親切
637397cd39de7355c1044df6,設備_負,位置距離捷運北門站走路大概五分鐘，房間小但設備齊全，浴室空間大而且有浴缸，熱水供應跟水壓都算穩定，自助入住滿方便的，但房間隔音較差，一點點聲音都聽的滿清楚的。
637397cd39de7355c1044df6,價格_正,位置方便，酒店很新。
637397cd39de7355c1044df6,價格_中,飯店裝潢很新，也離寧夏夜市很近，以這個價格來講，值很高
637397cd39de7355c1044df6,價格_負,之前住在一樓，這次住在樓上，周日晚上隔音比較差，都聽得到走廊及隔壁的聲音，但是以價格來說，乾淨整潔，價格優惠，地點離捷運站不遠
637397cd39de7355c1044df7,交通_正,到達當天剛好下著小雨，從停車場拎行李到飯店要走一小段路，如果有地下停車場會更好，早餐菜色還好不難吃。
637397cd39de7355c1044df7,交通_中,首先，兒童的遊樂區真的是蠻不錯的，但停車沒辦法停飯店旁邊的停車場要停附近的海線餐廳還要走過去真的是不太方便，尤其我們又帶嫩嬰加上天氣不好下雨，真的是很好狼狽。
637397cd39de7355c1044df7,交通_負,作為親子飯店，停車位在飯店旁的數量卻不多，不夠停的只能停在海洋世界，地質公園及特約停車場，偏偏標示不清，也無清楚的停車費退費辦理方式。
637397cd39de7355c1044df7,早餐_正,飯店在野柳地質公園跟海洋公園旁邊，很適合帶小孩來兩天一夜旅行，附設超大型遊戲室小孩玩到不想離開，服務人員很熱心，停車免費，這部份整體都很不錯。
637397cd39de7355c1044df7,早餐_中,近可直接於飯店親子館玩球池，飯店旁邊野柳地質公園，海洋世界也可玩一天，步行，分鐘則可至龜吼海灘，維納斯海岸玩玩沙，泡泡水，要吃海鮮也完全沒問題，附近或龜吼漁港餐廳一堆，跟飯店要嬰幼兒小澡盆還附送施巴沐浴乳三件組，超貼心，唯一美中不足的是飯店餐廳座位數跟不上飯店客房數，早餐晚點到可能要小排隊，晚餐吃到飽，去兩次都額滿沒訂到。
637397cd39de7355c1044df7,早餐_負,附近大多是海鮮餐廳，所以這次我訂了含晚餐的方案，感覺有些是非住房民眾來用餐的，因為在進入飯店的門口，幫我們量體溫的服務人員，也都會問要來住宿還是用餐，菜色方面以，來說，算是很少，熟食冷盤沒幾樣，沒有生魚片，有沙拉，玻璃瓶汽水，咖啡機，爆米花機，小蛋糕，冰淇淋櫃，現煮擔仔麵或米粉，整個用餐下來，燙蝦子很新鮮很好吃，補的也快，擔仔麵也，爆米花跟小蛋糕意外的不錯吃，冰淇淋很普，尤其是紅心芭樂口味，可能是解凍又結凍，口感像冰沙之外，味道還很淡，當天似乎有優惠，聽到隔壁桌大人，需不需要加一成我就不知道了，我自己是覺得不划算，但考量到地點，這附近也沒什麼吃的，晚上就更少了，攜老帶幼的時候，住宿有搭配晚餐很方便，由於晚餐會分時段，所以補菜，收餐盤都還滿勤的，隔天的早餐讓人徹底改觀，因為用餐時段是，人潮多集中在，前後，不致於沒位置坐，但入場要等，很多位置上餐盤也沒收，地上也有一些食物殘渣，感覺像戰場，食物方面其實，也是一樣品項不多，重點的白粥空了許久，最後補上的是很稀的地瓜粥，咖啡機兩台輪流當機，因為得坐到很遠的地方，還得不時跑過來看有沒有補，修理好了沒。
637397cd39de7355c1044df7,房間_正,真的很適合有帶小孩的家庭，遊樂設施很棒，小孩玩到不想回房，大人也可以玩的很開心，房間乾淨整潔，下次還會再來。
637397cd39de7355c1044df7,房間_中,近可直接於飯店親子館玩球池，飯店旁邊野柳地質公園，海洋世界也可玩一天，步行，分鐘則可至龜吼海灘，維納斯海岸玩玩沙，泡泡水，要吃海鮮也完全沒問題，附近或龜吼漁港餐廳一堆，跟飯店要嬰幼兒小澡盆還附送施巴沐浴乳三件組，超貼心，唯一美中不足的是飯店餐廳座位數跟不上飯店客房數，早餐晚點到可能要小排隊，晚餐吃到飽，去兩次都額滿沒訂到。
637397cd39de7355c1044df7,房間_負,兩人房房型，一進去電視桌面一層超厚的灰塵，可能是因為很久沒住人，床單有一粒一粒黑黑的，後來有請房務人員在幫忙清潔一次，雖然清潔後床單可能還是沒換，關於硬體廁所牆邊發霉，蓮蓬頭出水孔也都黑黑的，有點要解體，浴室排水孔排水慢，後來自己打開拉一下下面的蓋子，才好一點，選禁菸房但是因為可能空調還是殘留味道，所以整間還是有煙味，蠻重的，因為當初是看評價不錯選這間，希望飯店能監察一下每間房間的設備，在每位房客前能在清潔乾淨，不然不會想再次入住，家庭還是蠻適合親子設施都不錯，可能我們剛好遇到的房間比較差，給你們參考。
637397cd39de7355c1044df7,服務_正,地理位置很棒以外，飯店的遊樂設施大小朋友都能玩得不亦樂乎，房間乾淨舒適，早餐和一樓的餐點令人滿意，服務人員非常親切熱情，超適合一家大小前來一場生態之旅。
637397cd39de7355c1044df7,服務_中,以平價親子飯店來說，性價比算是很好，親子設備，空間，不錯，用餐部分，自助餐房客省一成服務費，有帶小孩的家庭，很實惠。
